Id,PreQuestId,TaskId,Name,SpotInfoId,TargetSpotInfoId,Type,RequirePlayerLevel,TaskName,DialogOnly,MiniDialogId,StartNpcSpawnInfoId,StartNpcSpotInfoId,QuestNpcPortrait,QuestNpcName,QuestNpcDialog,FinishNpcSpawnInfoId,FinishNpcSpotInfoId,QuestNpcPortrait2,QuestNpcName2,QuestNpcDialog2,LimitTime,NeverDie,TaskRunInInstance,TaskType,TaskParam,TaskStartPosX,TaskStartPosY,TaskPerformancePosX,TaskPerformancePosY,TaskPerformanceRadius,RewardExp,RewardAdena,RewardParam1,RewardCount1,RewardParam2,RewardCount2,RewardParam3,RewardCount3,ClassTransfer,QuestBGM,BGMFinish,BGMRemain,StartNpcId,FinishNpcId,VisitNpcId,SortId
,,4,수레 위의 불길한 것,1702,1702,0,,수상한 물건 확인하기,0,,,,,,,,,,,,,0,0,5,"""npcSpawnInfoId"" : 170092",2374,33523,2374,33523,,,,,,,,,,,,,,,,,17091
17073,17072,1,폭탄의 용도는?,1702,1702,0,,폭탄의 용도 알아내기,0,,170092,1702,HardinsFollower,테오도르,이런 물건을 단순히 재미로 만들진 않았을 것이다. 이 물건의 용도를 알아낼 필요가 있겠어. 주변을 조사해 보자. ,,,HardinsFollower,테오도르,도저히 알아볼 수 없군.,,0,0,0,"""gadgetGroupId"" : 1727,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""주문서"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",4065,34098,4065,34098,,136093,7280,510005,1,,,,,,,,,,,,17092
,,2,폭탄의 용도는?,1702,1702,0,,폭탄의 용도 알아내기,0,,,,,,,,,,,,,0,0,0,"""gadgetGroupId"" : 1728,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""주문서"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",6085,37035,6085,37035,,,,,,,,,,,,,,,,,17093
17074,17073,1,명령은 무엇인가?,1702,1702,0,,온전한 명령서 찾기,0,,,,HardinsFollower,테오도르,훼손되지 않은 명령서를 찾아야 한다. 오크들의 목적을 알아내야 해.,,,,,,,0,0,2,"""npcInfoIdList"":""21719"",
""targetName"":""티막 오크 투사"",
""totalCount"":1,
""probability"":1000,
""failStringKey"" : ""QUEST_ACTION_17074_1"",
""minIncreaseCount"":1,
""maxIncreaseCount"":1",4175,37845,4175,37845,,140455,7280,480012,1,,,,,,,,,,,,17094
17075,17074,1,긴급조치 발동,1702,1702,0,248,폭탄 처리하기,0,,170093,1702,Noble_02_03,발터,"테오도르 님. 명령서를 찾는 것도 중요하겠지만 역시 폭탄을 못 쓰게 만들어 버리는 것도 좋지 않겠습니까?
<p>놈들의 의도가 무엇이든 간에 폭탄이 터지지 않으면 아무 소용 없지 않겠어요?",,,,,,,0,0,5,"""npcSpawnInfoId"" : 170092",2374,33523,2374,33523,,140455,7295,490005,200,,,,,,,,,,,,17095
,,2,긴급조치 발동,1702,1702,0,,폭탄 처리하기,0,,,,HardinsFollower,테오도르,"아니야. 의도를 정확히 알아야 하네. 하지만 자네 말도 일리가 있지. 명령서 내용을 해석해 보니, 오크들은 이참에 상아탑을 아예 파괴할 셈이었던 것 같군.
<p>하긴, 아무리 어둠의 결사라 해도 상아탑을 영원히 점령하긴 힘들 테니... 아마도 후퇴하면서 상아탑을 파괴할 심산인듯하다. 최소한 제조 시설이라도 처리해야겠네. ",,,,,,,0,0,7,"""type"" : ""Dialog""",2374,33523,2374,33523,,,,,,,,,,,,,,,,,17096
,,3,긴급조치 발동,1702,1702,0,,폭탄 처리하기,0,,,,,,,,,,,,,0,0,6,"""destPos"":""2821, 30780""",2821,30780,2821,30780,,,,,,,,,,,,,,,,,17097
,,4,긴급조치 발동,1702,1702,0,,폭탄 처리하기,0,1738,,,,,,,,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"":""101701"",
""showMessage"" : ""true""",2821,30780,2821,30780,,,,,,,,,,,,,,,,,17098
,,5,긴급조치 발동,1702,1702,0,,폭탄 처리하기,0,,,,,,,,,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"":""101701"",
""showMessage"" : ""true""",2821,30780,2821,30780,,,,,,,,,,,,,,,,,17099
17076,17075,1,허를 찌르는 진격,1702,1702,0,,깊숙히 진격하기,0,,,,Noble_02_03,발터,도망가야겠는데요! 우릴 발견한 것 같습니다. 저쪽으로 가시죠!,,,,,,,0,0,6,"""destPos"":""7089, 38662""",7089,38662,7089,38662,,140455,7280,911019,5,,,,,,,,,,,,17100
,,2,허를 찌르는 진격,1702,1702,0,,깊숙히 진격하기,1,,,,HardinsFollower,테오도르,아니야. 허를 찔러 보는 것도 좋겠군. 이대로 깊숙이 들어가자!,,,,,,,0,0,17,,,,,,,,,,,,,,,,,,,,,,17101
17077,17076,1,다음을 위한 대비,1702,1702,0,,티막 오크 장교 처치,0,,170095,1702,HardinsFollower,테오도르,"추적해 온 놈들은 확실히 없앴으니 당분간은 안전할 것이다. 놈들의 목적이 상아탑인 이상, 당장 눈에 보이는 폭탄만 없앤다고 해결될 일은 아니군.
<p>폭탄 제조 시설의 위치를 알아내야겠어. 지휘관급 정도면 필요한 정보를 가지고 있을지도 모르겠군.",,,,,,,0,0,2,"""npcInfoIdList"":""21721"",
""targetName"":""티막 오크 장교"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",10194,37942,10194,37942,,140455,7280,911020,5,,,,,,,,,,,,17102
17078,17077,1,오크 기지 수색 I,1702,1702,0,,티막 오크 정예 수색병 처치,0,1739,,,HardinsFollower,테오도르,이 지도만으로는 부족하군. 동쪽 구역에 대한 정보가 나와 있지 않네. 동쪽 구역은 직접 확인하는 게 좋겠군. 동쪽 구역에서 만나세!,,,,,,,0,0,2,"""npcInfoIdList"":""21724"",
""targetName"":""티막 오크 정예 수색병"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",16015,35835,16015,35835,,140455,7280,510105,100,,,,,,,,,,,,17103
17079,17078,1,오크 기지 수색 II,1702,1702,0,,티막 오크 정예병 처치,0,1740,,,Noble_02_03,발터,이쪽도 확인해봐야 합니다. 전투를 피할 수는 없을 것 같군요. 빠르게 해결 부탁드립니다.,,,,,,,0,0,2,"""npcInfoIdList"":""21725"",
""targetName"":""티막 오크 정예병"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",21205,36645,21205,36645,,140455,7285,911019,5,,,,,,,,,,,,17104
17080,17079,1,독기 품은 오크들,1702,1702,0,,적의 공격에서 살아남기,0,1741,170097,1702,HardinsFollower,테오도르,자네를 미행한 자들이 있는 것 같군!,,,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"":""101701"",
""showMessage"" : ""true""",14131,34767,14131,34767,,140455,7290,420002,2,,,,,,9,,1,,,,17105
,,2,독기 품은 오크들,1702,1702,0,,적의 공격에서 살아남기,0,,,,,,,,,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"":""101729, 101730, 101731"",
""showMessage"" : ""true""",14131,34767,14131,34767,,,,,,,,,,,9,,1,,,,17106
17081,17080,1,적의 수준,1702,1702,0,,아바칼 처치,0,1742,170098,1702,Noble_02_03,발터,테오도르 님! 커다란 놈이 하나 더 오는데요?,170098,1702,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"":""101732, 101733"",
""showMessage"" : ""true""",14131,34767,14131,34767,,140455,7295,510103,3,,,,,,9,,1,,,,17107
,,2,적의 수준,1702,1702,0,,아바칼 처치,0,1743,,,,,,,,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"":""101734"",
""showMessage"" : ""true""",14131,34767,14131,34767,,,,,,,,,,,9,,1,,,,17108
17082,17081,1,상급 장교의 명령서,1702,1702,0,,쓸만한 정보 찾기,0,,170097,1702,HardinsFollower,테오도르,이 상급 장교는 꽤나 터프한 녀석이군. 모두 괜찮나? 상급 장교라면 뭔가 쓸만한 정보를 갖고 있을 테지. 어서 조사해 보게.,,,,,,,0,0,0,"""gadgetGroupId"" : 1730,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""상급 장교의 명령서"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",14325,34655,14325,34655,,140455,7290,440001,10,,,,,,,,,,,,17109
,,2,상급 장교의 명령서,1702,1702,0,,쓸만한 정보 찾기,1,,,,Noble_02_03,발터,상급 장교가 지니고 있던 명령서라면 제대로 된 정보를 얻을 수 있겠군요.,,,,,,,0,0,17,,,,,,,,,,,,,,,,,,,,,,17110
17091,17082,1,제조 시설을 찾아서,1702,1702,0,,계획 세우기,0,,170097,1702,HardinsFollower,테오도르,그래 이건 정말 제대로 된 정보를 주는군. 폭탄 제조 시설의 위치뿐만 아니라... 잡혀간 상아탑 마법사들이 어디에 있는지까지 말이야.,,,,,,,0,0,5,"""npcSpawnInfoId"" : 170098",14030,34823,14030,34823,,140455,7300,910202,1,,,,,,,,,,,,17111
,,2,제조 시설을 찾아서,1702,1702,0,,계획 세우기,0,,,,Noble_02_03,발터,근처에 제조 시설이 하나 더 있는데요.,,,,,,,0,0,7,"""type"" : ""Dialog""",14030,34823,14030,34823,,,,,,,,,,,,,,,,,17112
,,3,제조 시설을 찾아서,1702,1702,0,,계획 세우기,0,,,,HardinsFollower,테오도르,"이전보다는 규모가 작군.
발터와 함께 시설을 파괴하게 나는 상아탑 마법사들을 찾겠네.",,,,,,,0,0,7,"""type"" : ""Dialog""",14030,34823,14030,34823,,,,,,,,,,,,,,,,,17113
17092,17091,1,불발탄 만들기,1702,1702,0,,화약통에 모래넣기,0,,170098,1702,Noble_02_03,발터,지도에 의하면 여기서 북쪽으로는 죄다 폭탄 제조 시설이로군요. 우선은 더 이상 폭탄을 만들지 못하게 해야겠어요.,,,,,,,0,0,0,"""gadgetGroupId"" : 1731,
""totalCount"" : 3,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""화약통"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",14833,33024,14833,33024,,140455,7295,510104,50,,,,,,,,,,,,17114
17093,17092,1,전원 해고!,1702,1702,0,,제조실 주변의 오크 처치,0,,,,Noble_02_03,발터,주변의 오크를 처치하면 한동안 폭탄을 만들 수는 없을 겁니다.,,,,,,,0,0,2,"""npcInfoIdList"":""21724"",
""targetName"":""티막 오크 정예 수색병"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",17225,33515,17225,33515,,140455,7295,480011,1,,,,,,,,,,,,17115
17094,17093,1,터지면 죽는다,1702,1702,0,,수레의 폭탄 망가뜨리기,0,,,,Noble_02_03,발터,저기 있는 수레 보이시죠? 폭탄이 한가득이네요. 조심하세요. 저게 터지면 우린 흔적도 없어질 겁니다.,,,,,,,0,0,0,"""gadgetGroupId"" : 1732,
""totalCount"" : 2,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""수레"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",15213,36246,15213,36246,,144223,7295,480010,1,,,,,,,,,,,,17116
17095,17094,1,들키는 것도 기술,1702,1702,0,251,적의 공격에서 살아남기,0,1744,170098,1702,Noble_02_03,발터,"이쯤 되면 들킬 수밖에 없겠죠. 
어차피 처치해야 할 놈들이니 처리하면서 테오도르 님과 합류하죠.",,,,,,,0,0,4,"""npcSpawnGroupIdList"":""101735"",
""defaultTargeting"" : ""false"",
""showMessage"" : ""false"",
""escort"": {
""npcSpawnInfoId"" : 170106
}",14030,34713,14030,34713,,144223,7300,480011,1,,,,,,15,,1,,,,17117
17096,17095,1,다시 정면돌파!,1702,1702,0,,적의 공격에서 살아남기,0,1745,170107,1702,HardinsFollower,테오도르,잠입은 글렀네. 이번에도 정면 돌파해야겠어! 각오 단단히 하고 따라 오게!,,,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"":""101736, 101737, 101738"",
""showMessage"" : ""true""",7310,31480,7310,31480,,144223,7300,480011,1,,,,,,15,,1,,,,17118
17097,17096,1,오크의 늑대들,1702,1702,0,,늑대의 추격 막아내기,0,1746,170107,1702,HardinsFollower,테오도르,자! 빨리 가자! 오크들은 상아탑 마법사들을 처형하려고 한다. 어서 그들을 구해야 해!,,,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"":""101739, 101740, 101741"",
""showMessage"" : ""true""",7310,31480,7310,31480,,144223,7305,440011,10,,,,,,15,,1,,,,17119
17098,17097,1,활쏘는 놈이 문제,1702,1702,0,,티막 정예 궁병 처치,0,,170107,1702,HardinsFollower,테오도르,저기 있는 정예 궁병들을 처치하게! 거의 다 와 가는데! 저놈들 때문에 고슴도치 신세가 되겠어! ,170113,1702,HardinsFollower,테오도르,에르제베트 어떻게 이런 짓을.,,0,0,4,"""npcSpawnGroupIdList"":""101742"",
""defaultTargeting"" : ""false"",
""showMessage"" : ""false"",
""escort"": {
""npcSpawnInfoId"" : 170111
}",7040,31460,7040,31460,,144223,7305,911020,5,,,,,,15,,1,,,,17120
17099,17098,1,처형 종료,1702,1702,0,,적의 공격에서 살아남기,0,1747,170113,1702,HardinsFollower,테오도르,에르제베트! 몰리를 놔줘라!,,,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"":""101743, 101744, 101745"",
""showMessage"" : ""true""",7130,29580,7130,29580,,144223,7310,510005,1,,,,,,79,,1,,,,17121
,,2,처형 종료,1702,1702,0,,적의 공격에서 살아남기,1,,,,Resident_01,에르제베트,내가... 네 말을 들어줄 거라 생각한단 말이지? 테오도르?,,,,,,,0,0,17,,,,,,,,,,,,,,,,79,,1,,,,17122
17100,17099,1,상아탑의 업보,1702,1702,0,,크로나칸 처치,0,,170113,1702,HardinsFollower,테오도르,어딜 가는가! 에르제베트! 몰리를 풀어줘!,,,,,,,0,0,6,"""destPos"":""7140, 29350""",7140,29350,7140,29350,,144223,7325,490005,200,,,,,,79,,1,,,,17123
,,2,상아탑의 업보,1702,1702,0,,크로나칸 처치,0,,,,Resident_01,에르제베트,"함께 놀 친구들이 많잖아? 테오?
여기 친구들이 심심한 상대는 아닐 텐데?",,,,,,,0,0,7,"""type"" : ""Dialog""",7140,29350,7140,29350,,,,,,,,,,,79,,1,,,,17124
,,3,상아탑의 업보,1702,1702,0,,크로나칸 처치,0,,,,HardinsFollower,테오도르,크윽!,,,,,,,0,0,7,"""type"" : ""Dialog""",7140,29350,7140,29350,,,,,,,,,,,79,,1,,,,17125
,,4,상아탑의 업보,1702,1702,0,,크로나칸 처치,0,,,,Magician_01_02,몰리,테오도르 님!,,,,,,,0,0,7,"""type"" : ""Dialog""",7140,29350,7140,29350,,,,,,,,,,,79,,1,,,,17126
,,5,상아탑의 업보,1702,1702,0,,크로나칸 처치,0,,,,Resident_01,에르제베트,안녕. 또 볼 수 있기를,,,,,,,0,0,7,"""type"" : ""Dialog""",7140,29350,7140,29350,,,,,,,,,,,79,,1,,,,17127
,,6,상아탑의 업보,1702,1702,0,,크로나칸 처치,0,,,,,,,,,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"":""101779, 101780, 101781"",
""showMessage"" : ""true""",7140,29350,7140,29350,,,,,,,,,,,8,,,,,,17128
,,7,상아탑의 업보,1702,1702,0,,크로나칸 처치,0,,,,,,,,,,,,,0,0,9,"""name"" : ""Overwhelming_02""",7140,29350,7140,29350,,,,,,,,,,,,,,,,,17129
17101,17100,1,인사보다 치료,1702,1702,0,,쓸만한 약품 찾기,0,,170119,1702,Hardin,하딘,모두 괜찮은가?,,,,,,,0,0,0,"""gadgetGroupId"" : 1737,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""보금상자"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",9905,29130,9905,29130,,144223,7310,510001,1,,,,,,,,,,,,17130
,,2,인사보다 치료,1702,1702,0,,쓸만한 약품 찾기,1,,,,HardinsFollower,테오도르,스승님!,,,,,,,0,0,17,,,,,,,,,,,,,,,,,,,,,,17131
,,3,인사보다 치료,1702,1702,0,,쓸만한 약품 찾기,1,,,,Hardin,하딘,인사는 잠시 미루지. 위독한 부상자가 많다. 부상자를 치료해야겠어. <YellowBold>[player]</>! 테오도르! 오크들의 보급품을 뒤져보게. 쓸만한 게 있을 거야.,,,,,,,0,0,17,,,,,,,,,,,,,,,,,,,,,,17132
17102,17101,1,네뷸라이트,1702,1702,0,,테오도르와 정보 듣기,0,,170119,1702,Hardin,하딘,"부상을 치료하면서 듣게.
상아탑의 결계가 망가진 틈을 타 어둠의 결사가 기습을 하였네,
<p>어둠의 결사는 네뷸라이트를 노리고 있지. 
이미 네뷸라이트를 대량으로 전이시키기 위한 마법진을 감지했다네.",,,HardinsFollower,테오도르,스승님! 당장 상아탑 내부로 들어가서 확인해야 합니다. 네뷸라이트가 저들 손에 넘어가면 무슨 짓을 벌일지 알 수 없습니다.,,0,0,5,"""npcSpawnInfoId"" : 170117",7020,29990,7020,29990,,144223,7310,420001,2,,,,,,,,,,,,17133
,,2,네뷸라이트,1702,1702,0,,테오도르와 정보 듣기,1,,,,HardinsFollower,테오도르,네뷸라이트를 옮기는 게 가능하단 말입니까?,,,,,,,0,0,17,,,,,,,,,,,,,,,,,,,,,,17134
,,3,네뷸라이트,1702,1702,0,,테오도르와 정보 듣기,1,,,,Hardin,하딘,지금처럼 방어체계가 망가진 상태라면 어렵지 않지.,,,,,,,0,0,17,,,,,,,,,,,,,,,,,,,,,,17135
17103,17102,1,든든한 스승,1702,1702,0,,티막 오크 광전사 처치,0,1748,170119,1702,Hardin,하딘,아직 정보가 부족해. 섣부른 행동은 말아라. 우선은 살아있는 상아탑 마법사들을 안전하게 보호해야 한다. 이미 너무 많은 희생자가 났어.,,,,,,,0,0,2,"""npcInfoIdList"":""21723"",
""targetName"":""티막 오크 광전사"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",11124,30636,11124,30636,,144223,7325,420002,2,,,,,,,,,,,,17136
,,2,든든한 스승,1702,1702,0,,티막 오크 광전사 처치,1,,,,HardinsFollower,테오도르,게다가 상아탑이 공격받은 것과 에르제베트가 몰리를 잡아간 것은 모종의 관련이 있어 보입니다. 어둠의 결사가 아무 이유 없이 납치하진 않을 것입니다.,,,,,,,0,0,17,,,,,,,,,,,,,,,,,,,,,,17137
,,3,든든한 스승,1702,1702,0,,티막 오크 광전사 처치,1,,,,Hardin,하딘,알겠네. 하지만 지금은 여기부터 수습해야겠지. 전열을 재정비하여 상아탑을 되찾도록 하자.,,,,,,,0,0,17,,,,,,,,,,,,,,,,,,,,,,17138
,,4,든든한 스승,1702,1702,0,,티막 오크 광전사 처치,1,,,,HardinsFollower,테오도르,"그렇지만... 지금 당장 쫓지 않으면... ...
<p>... ...
<p>알겠습니다.",,,,,,,0,0,17,,,,,,,,,,,,,,,,,,,,,,17139
,,5,든든한 스승,1702,1702,0,,티막 오크 광전사 처치,1,,,,Hardin,하딘,저기 오크들이 왔네. 아마도 우리가 공격하기 전에 사냥을 나갔던 자들이겠지. <YellowBold>[player]</>! 저 오크들을 처치하게.,,,,,,,0,0,17,,,,,,,,,,,,,,,,,,,,,,17140
17104,17103,1,수송 계획 발견,1703,1703,0,,오크 잔당 처치,0,1749,170120,1702,HardinsFollower,테오도르,오크들을 처치하다가 이런 명령서를 발견했네. 눈에 띄는 부분만 살펴보면...,,,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"":""101746, 101747, 101748"",
""showMessage"" : ""true""",14390,27960,14390,27960,,144223,7320,510104,50,,,,,,,,,,,,17141
,,2,수송 계획 발견,1703,1703,0,,오크 잔당 처치,1,,,,DarkAssociation,어둠의 결사,"<GreenBold>... 외부로부터의 지원 가능성을 완전히 차단한 뒤 수송담당자들은 즉시 집합하도록, 지체 없이 마법진을 가동해야 한다…</>",,,,,,,0,0,17,,,,,,,,,,,,,,,,,,,,,,17142
,,3,수송 계획 발견,1703,1703,0,,오크 잔당 처치,1,,,,HardinsFollower,테오도르,"정말로 상아탑 내부에 강력한 수송 마법진이 만들어지고 있는 모양이야.
<p>이쪽이네. <YellowBold>[player]</>! 시간이 없으니 빨리 처치하세.",,,,,,,0,0,17,,,,,,,,,,,,,,,,,,,,,,17143
17105,17104,1,지체할 수 없는 일,1703,1703,0,,티막 오크 궁병 처치,0,1750,170120,1702,HardinsFollower,테오도르,"상아탑 침략, 네뷸라이트의 전송, 이런 중요한 일을 진행하는 와중에도 몰리를 납치한 것일까.
<p>미지의 힘을 가진 네뷸라이트와 몰리. 이 두 가지가 어떻게든 연결되어 있는 것이 틀림없네.
<p>이번만큼은 나를 믿어 주게. 스승님도 분명 생각이 있으시겠지만... 지금은 머뭇거릴 때가 아니야...",,,,,,,0,0,2,"""npcInfoIdList"":""21727"",
""targetName"":""티막 오크 궁병"",
""totalCount"":20,
""probability"":10000,
""minIncreaseCount"":1,
""maxIncreaseCount"":1",18431,28017,18431,28017,,144223,7305,911020,5,,,,,,,,,,,,17144
17106,17105,1,다시만난 에디나,1703,1703,0,,에디나와 대화하기,0,,,,HardinsFollower,테오도르,서두르세! 상아탑으로 가야 한다!,,,Resident_03_02,에디나,또 만났네. 반가워~,,0,0,5,"""npcSpawnInfoId"" : 170123",14120,24240,14120,24240,,147454,7305,510104,50,,,,,,,,,,,,17145
17107,17106,1,시궁창 냄새나!,1703,1703,0,254,오크의 공격 방어,0,1751,170122,1703,HardinsFollower,테오도르,"인사라도 나누고 싶네만, 일단 무기를 꺼내도록 하게. 오크가 생각보다 걸음이 빠르군!",,,,,,,0,0,4,"""progressType"":""Clear"",
""npcSpawnGroupIdList"":""101749, 101750"",
""showMessage"" : ""true""",14260,24330,14260,24330,,147454,7310,510105,100,,,,,,,,,,,,17146
17108,17107,1,흑기사의 실력,1703,1703,0,,수정구 들여다보기,0,,170123,1703,Resident_03_02,에디나,"하여간 이 미모를 탐내는 오크들 때문에 성가시다니까~! 시궁창 냄새나는 주제에 어딜 넘봐!
<p>그나저나 마침 좋은 타이밍에 왔어! 우리 학장님이 마침 상아탑 내부로 막 진입하셨어. 심지어 수정구를 통해 그 모습을 생생히! 지켜볼 수 있지!",,,Resident_03_02,에디나,학장님!!! 안돼!,,0,0,0,"""gadgetGroupId"" : 1738,
""totalCount"" : 1,
""rewardList"" : [{
""probability"" : 10000,
""targetName"" : ""수정구"",
""minIncreaseCount"" : 1,
""maxIncreaseCount"" : 1
}]",14050,24540,14050,24540,,147454,7315,911113,1,,,,,,,,,,,,17147
