���yG=QkoupId,NpcInfoId,NPCTalk,TeamId,IsStatic,Visible,InitialSpawning,Period,Despawn,Repeatable,Count,MaxConcurrentCount,Radius,MoveRadius,PosX,PosY,PosZ,RotateY,MovePath,LeaderNpcSpawnInfoId,MapMark,IsBattleStatistics
2020177,202,30206,,1,1,1,1,15,0,1,1,1,260,500,-17424,-10162,1024,0,,,1,0
2020178,202,30206,,1,1,1,1,15,0,1,1,1,260,500,-18179,-10162,1024,0,,,1,0
2020179,202,30206,,1,1,1,1,15,0,1,1,1,260,500,-17424,-10926,1024,0,,,1,0
2020180,202,30206,,1,1,1,1,15,0,1,1,1,260,500,-18179,-10926,1024,0,,,1,0
2020182,202,30206,,1,1,1,1,15,0,1,1,1,260,500,-18179,-11706,1024,0,,,1,0
2020184,202,30206,,1,1,1,1,15,0,1,1,1,260,500,-18179,-12483,1024,0,,,1,0
2020185,202,30206,,1,1,1,1,15,0,1,1,1,260,500,-18941,-11706,1024,0,,,1,0
2020186,202,30206,,1,1,1,1,15,0,1,1,1,260,500,-18941,-12483,1024,0,,,1,0
2020187,202,30206,,1,1,1,1,15,0,1,1,1,260,500,-18179,-13245,1024,0,,,1,0
2020188,202,30206,,1,1,1,1,15,0,1,1,1,260,500,-18941,-13245,1024,0,,,1,0
2020189,202,30206,,1,1,1,1,15,0,1,1,1,260,500,-18941,-14016,1024,0,,,1,0
2029981,202,30281,,1,1,1,1,600,0,1,1,1,1,300,-17004,-12319,1024,0,,,1,0
2029982,202,30282,,1,1,1,1,600,0,1,1,1,1,300,-22237,-19893,1024,0,,,1,0
2030001,203,30301,,1,1,1,1,15,0,1,1,1,260,500,-4755,6763,1029,0,,,1,0
2030002,203,30301,,1,1,1,1,15,0,1,1,1,260,500,-3993,6763,1029,0,,,1,0
2030003,203,30301,,1,1,1,1,15,0,1,1,1,260,500,-3235,6763,1029,0,,,1,0
2030004,203,30301,,1,1,1,1,15,0,1,1,1,260,500,-3993,6005,1029,0,,,1,0
2030005,203,30301,,1,1,1,1,15,0,1,1,1,260,500,-3235,6005,1029,0,,,1,0
2030006,203,30301,,1,1,1,1,15,0,1,1,1,260,500,-3613,5358,1029,0,,,1,0
2030007,203,30301,,1,1,1,1,15,0,1,1,1,260,500,200,6630,1029,0,,,1,0
2030008,203,30301,,1,1,1,1,15,0,1,1,1,260,500,849,6245,1029,0,,,1,0
2030009,203,30301,,1,1,1,1,15,0,1,1,1,260,500,849,7003,1029,0,,,1,0
2030010,203,30301,,1,1,1,1,15,0,1,1,1,260,500,1607,6245,1029,0,,,1,0
2030011,203,30301,,1,1,1,1,15,0,1,1,1,260,500,1607,7003,1029,0,,,1,0
2030012,203,30301,,1,1,1,1,15,0,1,1,1,260,500,2377,6245,1029,0,,,1,0
2030013,203,30301,,1,1,1,1,15,0,1,1,1,260,500,2377,5468,1029,0,,,1,0
2030014,203,30301,,1,1,1,1,15,0,1,1,1,260,500,2377,4698,1029,0,,,1,0
2030015,203,30301,,1,1,1,1,15,0,1,1,1,260,500,2377,3921,1029,0,,,1,0
2030016,203,30301,,1,1,1,1,15,0,1,1,1,260,500,200,5872,1029,0,,,1,0
2030017,203,30301,,1,1,1,1,15,0,1,1,1,260,500,-5517,6763,1029,0,,,1,0
2030018,203,30302,,1,1,1,1,15,0,1,1,1,260,500,6419,1323,1029,0,,,1,0
2030019,203,30302,,1,1,1,1,15,0,1,1,1,260,500,6419,2098,1029,0,,,1,0
2030020,203,30302,,1,1,1,1,15,0,1,1,1,260,500,6419,2868,1029,0,,,1,0
2030021,203,30302,,1,1,1,1,15,0,1,1,1,260,500,6419,3628,1029,0,,,1,0
2030022,203,30302,,1,1,1,1,15,0,1,1,1,260,500,6419,4388,1029,0,,,1,0
2030023,203,30302,,1,1,1,1,15,0,1,1,1,260,500,5669,1332,1029,0,,,1,0
2030024,203,30302,,1,1,1,1,15,0,1,1,1,260,500,5669,3628,1029,0,,,1,0
2030025,203,30302,,1,1,1,1,15,0,1,1,1,260,500,5669,4388,1029,0,,,1,0
2030026,203,30302,,1,1,1,1,15,0,1,1,1,260,500,4909,2868,1029,0,,,1,0
2030027,203,30302,,1,1,1,1,15,0,1,1,1,260,500,4909,3628,1029,0,,,1,0
2030028,203,30302,,1,1,1,1,15,0,1,1,1,260,500,4909,4388,1029,0,,,1,0
2030029,203,30302,,1,1,1,1,15,0,1,1,1,260,500,4149,2868,1029,0,,,1,0
2030030,203,30302,,1,1,1,1,15,0,1,1,1,260,500,4149,3628,1029,0,,,1,0
2030031,203,30302,,1,1,1,1,15,0,1,1,1,260,500,4149,4388,1029,0,,,1,0
2030032,203,30302,,1,1,1,1,15,0,1,1,1,260,500,3384,3628,1029,0,,,1,0
2030033,203,30302,,1,1,1,1,15,0,1,1,1,260,500,5669,2100,1029,0,,,1,0
2030034,203,30302,,1,1,1,1,15,0,1,1,1,260,500,4909,2100,1029,0,,,1,0
2030035,203,30302,,1,1,1,1,15,0,1,1,1,260,500,6419,543,1029,0,,,1,0
2030036,203,30302,,1,1,1,1,15,0,1,1,1,260,500,-8099,2814,1029,0,,,1,0
2030037,203,30302,,1,1,1,1,15,0,1,1,1,260,500,-7346,2814,1029,0,,,1,0
2030038,203,30302,,1,1,1,1,15,0,1,1,1,260,500,-8099,3584,1029,0,,,1,0
2030039,203,30302,,1,1,1,1,15,0,1,1,1,260,500,-6593,3584,1029,0,,,1,0
2030040,203,30302,,1,1,1,1,15,0,1,1,1,260,500,-5840,3584,1029,0,,,1,0
2030041,203,30302,,1,1,1,1,15,0,1,1,1,260,500,-8099,4345,1029,0,,,1,0
2030042,203,30302,,1,1,1,1,15,0,1,1,1,260,500,-6593,4345,1029,0,,,1,0
2030043,203,30302,,1,1,1,1,15,0,1,1,1,260,500,-7346,4345,1029,0,,,1,0
2030044,203,30303,,1,1,1,1,15,0,1,1,1,260,500,4193,496,1029,0,,,1,0
2030045,203,30303,,1,1,1,1,15,0,1,1,1,260,500,3432,1265,1029,0,,,1,0
2030046,203,30303,,1,1,1,1,15,0,1,1,1,260,500,3432,496,1029,0,,,1,0
2030047,203,30303,,1,1,1,1,15,0,1,1,1,260,500,2667,1265,1029,0,,,1,0
2030048,203,30303,,1,1,1,1,15,0,1,1,1,260,500,2667,496,1029,0,,,1,0
2030049,203,30303,,1,1,1,1,15,0,1,1,1,260,500,1923,1265,1029,0,,,1,0
2030050,203,30303,,1,1,1,1,15,0,1,1,1,260,500,1923,496,1029,0,,,1,0
2030051,203,30303,,1,1,1,1,15,0,1,1,1,260,500,1923,2807,1029,0,,,1,0
2030052,203,30303,,1,1,1,1,15,0,1,1,1,260,500,1923,2038,1029,0,,,1,0
2030053,203,30303,,1,1,1,1,15,0,1,1,1,260,500,1150,2807,1029,0,,,1,0
2030054,203,30303,,1,1,1,1,15,0,1,1,1,260,500,1150,2038,1029,0,,,1,0
2030055,203,30303,,1,1,1,1,5,0,1,1,1,260,500,-2022,569,1029,0,,,1,0
2030056,203,30303,,1,1,1,1,5,0,1,1,1,260,500,-2361,1247,1029,0,,,1,0
2030057,203,30303,,1,1,1,1,5,0,1,1,1,260,500,-2385,2002,1029,0,,,1,0
2030058,203,30303,,1,1,1,1,5,0,1,1,1,260,500,-1618,2002,1029,0,,,1,0
2030059,203,30303,,1,1,1,1,5,0,1,1,1,260,500,-857,2002,1029,0,,,1,0
2030060,203,30303,,1,1,1,1,5,0,1,1,1,260,500,-115,1827,1029,0,,,1,0
2030061,203,30303,,1,1,1,1,5,0,1,1,1,260,500,-390,1124,1029,0,,,1,0
2030062,203,30303,,1,1,1,1,5,0,1,1,1,260,500,-812,244,1029,0,,,1,0
2030063,203,30303,,1,1,1,1,5,0,1,1,1,260,500,-1240,1344,1029,0,,,1,0
2030064,203,30303,,1,1,1,1,15,0,1,1,1,260,500,4193,1265,1029,0,,,1,0
2030065,203,30303,,1,1,1,1,15,0,1,1,1,260,500,-6898,647,1029,0,,,1,0
2030066,203,30303,,1,1,1,1,5,0,1,1,1,260,500,-1527,-2,1029,0,,,1,0
2030067,203,30303,,1,1,1,1,15,0,1,1,1,260,500,-7659,647,1029,0,,,1,0
2030068,203,30303,,1,1,1,1,15,0,1,1,1,260,500,-6516,1310,1029,0,,,1,0
2030069,203,30303,,1,1,1,1,15,0,1,1,1,260,500,-7277,1310,1029,0,,,1,0
2030070,203,30303,,1,1,1,1,15,0,1,1,1,260,500,-4991,1310,1029,0,,,1,0
2030071,203,30303,,1,1,1,1,15,0,1,1,1,260,500,-5752,1310,1029,0,,,1,0
2030072,203,30303,,1,1,1,1,15,0,1,1,1,260,500,-4223,1310,1029,0,,,1,0
2030073,203,30303,,1,1,1,1,15,0,1,1,1,260,500,-4223,2071,1029,0,,,1,0
2030074,203,30303,,1,1,1,1,15,0,1,1,1,260,500,-5000,2071,1029,0,,,1,0
2030075,203,30303,,1,1,1,1,15,0,1,1,1,260,500,-5739,2071,1029,0,,,1,0
2030076,203,30303,,1,1,1,1,15,0,1,1,1,260,500,-6516,2071,1029,0,,,1,0
2030077,203,30304,,1,1,1,1,5,0,1,1,1,260,500,-420,-1749,1029,0,,,1,0
2030078,203,30304,,1,1,1,1,5,0,1,1,1,260,500,-1174,-1749,1029,0,,,1,0
2030082,203,30304,,1,1,1,1,5,0,1,1,1,260,500,-420,-2502,1029,0,,,1,0
2030083,203,30304,,1,1,1,1,5,0,1,1,1,260,500,-1174,-2502,1029,0,,,1,0
2030084,203,30304,,1,1,1,1,5,0,1,1,1,260,500,-1934,-2502,1029,0,,,1,0
2030087,203,30304,,1,1,1,1,5,0,1,1,1,260,500,-1934,-3268,1029,0,,,1,0
2030088,203,30304,,1,1,1,1,5,0,1,1,1,260,500,-2692,-3268,1029,0,,,1,0
2030089,203,30304,,1,1,1,1,5,0,1,1,1,260,500,-420,-3278,1029,0,,,1,0
2030090,203,30304,,1,1,1,1,5,0,1,1,1,260,500,340,-1749,1029,0,,,1,0
2030091,203,30305,,1,1,1,1,15,0,1,1,1,260,500,2524,-3033,1029,0,,,1,0
2030092,203,30305,,1,1,1,1,15,0,1,1,1,260,500,2524,-2266,1029,0,,,1,0
2030093,203,30305,,1,1,1,1,15,0,1,1,1,260,500,3291,-3033,1029,0,,,1,0
2030094,203,30305,,1,1,1,1,15,0,1,1,1,260,500,3291,-2266,1029,0,,,1,0
2030095,203,30305,,1,1,1,1,15,0,1,1,1,260,500,4054,-3033,1029,0,,,1,0
2030096,203,30305,,1,1,1,1,15,0,1,1,1,260,500,4054,-2266,1029,0,,,1,0
2030097,203,30305,,1,1,1,1,15,0,1,1,1,260,500,4705,-2665,1029,0,,,1,0
2030098,203,30305,,1,1,1,1,15,0,1,1,1,260,500,4705,-1898,1029,0,,,1,0
2030099,203,30305,,1,1,1,1,15,0,1,1,1,260,500,5152,-1295,1029,0,,,1,0
2030100,203,30305,,1,1,1,1,15,0,1,1,1,260,500,2524,-3800,1029,0,,,1,0
2030101,203,30305,,1,1,1,1,15,0,1,1,1,260,500,-7514,-520,1029,0,,,1,0
2030102,203,30305,,1,1,1,1,15,0,1,1,1,260,500,-8122,-979,1029,0,,,1,0
2030103,203,30305,,1,1,1,1,15,0,1,1,1,260,500,-7246,-1229,1029,0,,,1,0
2030104,203,30305,,1,1,1,1,15,0,1,1,1,260,500,-7854,-1688,1029,0,,,1,0
2030105,203,30305,,1,1,1,1,15,0,1,1,1,260,500,-6736,-1804,1029,0,,,1,0
2030106,203,30305,,1,1,1,1,15,0,1,1,1,260,500,-7344,-2263,1029,0,,,1,0
2030107,203,30305,,1,1,1,1,15,0,1,1,1,260,500,-6217,-2364,1029,0,,,1,0
2030108,203,30305,,1,1,1,1,15,0,1,1,1,260,500,-6825,-2823,1029,0,,,1,0
2030109,203,30305,,1,1,1,1,15,0,1,1,1,260,500,-5538,-2704,1029,0,,,1,0
2030110,203,30305,,1,1,1,1,15,0,1,1,1,260,500,-6146,-3163,1029,0,,,1,0
2030111,203,30305,,1,1,1,1,15,0,1,1,1,260,500,-5767,-1750,1029,0,,,1,0
2030112,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-411,-5099,1029,0,,,1,0
2030113,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-1176,-5099,1029,0,,,1,0
2030115,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-1176,-5871,1029,0,,,1,0
2030117,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-1176,-6643,1029,0,,,1,0
2030121,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-3444,-4332,1029,0,,,1,0
2030122,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-1940,-5102,1029,0,,,1,0
2030123,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-2694,-5102,1029,0,,,1,0
2030124,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-1940,-5876,1029,0,,,1,0
2030125,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-2694,-5876,1029,0,,,1,0
2030126,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-3444,-5876,1029,0,,,1,0
2030127,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-1940,-6626,1029,0,,,1,0
2030128,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-2694,-6626,1029,0,,,1,0
2030129,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-3444,-6626,1029,0,,,1,0
2030130,203,30306,,1,1,1,1,5,0,1,1,1,30,300,-3756,-6484,1029,0,,,1,0
2030131,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-4183,-5102,1029,0,,,1,0
2030132,203,30306,,1,1,1,1,5,0,1,1,1,260,500,-4183,-5876,1029,0,,,1,0
2039981,203,30381,,1,1,1,1,600,0,1,1,1,1,300,-3017,-1597,1029,0,,,1,0
2039982,203,30382,,1,1,1,1,600,0,1,1,1,1,300,200,-6238,1029,0,,,1,0
2040002,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-1755,4682,351,0,,,1,0
2040003,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-990,4682,351,0,,,1,0
2040004,204,30401,,1,1,1,1,15,0,1,1,1,260,500,2,4682,351,0,,,1,0
2040005,204,30401,,1,1,1,1,15,0,1,1,1,260,500,980,4682,351,0,,,1,0
2040006,204,30401,,1,1,1,1,15,0,1,1,1,260,500,1746,4682,351,0,,,1,0
2040008,204,30401,,1,1,1,1,15,0,1,1,1,260,500,387,5159,351,0,,,1,0
2040009,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-388,5159,351,0,,,1,0
2040010,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-388,4215,351,0,,,1,0
2040011,204,30401,,1,1,1,1,15,0,1,1,1,260,500,377,4215,351,0,,,1,0
2040013,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-1213,9514,351,0,,,1,0
2040014,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-1980,9514,351,0,,,1,0
2040016,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-3206,8286,351,0,,,1,0
2040017,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-3595,6688,351,0,,,1,0
2040018,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-9013,5985,340,0,,,1,0
2040019,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-7482,5987,340,0,,,1,0
2040020,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-6726,5987,340,0,,,1,0
2040021,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-6727,6755,340,0,,,1,0
2040022,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-7482,6755,340,0,,,1,0
2040023,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-8246,6775,340,0,,,1,0
2040024,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-9011,6775,340,0,,,1,0
2040027,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-10235,6705,340,0,,,1,0
2040028,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-11000,6705,340,0,,,1,0
2040029,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-11771,6705,340,0,,,1,0
2040030,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-12536,6705,340,0,,,1,0
2040031,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-12534,7469,340,0,,,1,0
2040032,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-11768,7469,340,0,,,1,0
2040033,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-11002,7469,340,0,,,1,0
2040036,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-8242,7549,340,0,,,1,0
2040037,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-7482,7529,340,0,,,1,0
2040038,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-6726,7529,340,0,,,1,0
2040060,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-7462,8908,340,0,,,1,0
2040061,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-8226,8908,340,0,,,1,0
2040064,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-10866,8848,340,0,,,1,0
2040065,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-11637,8848,340,0,,,1,0
2040066,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-12412,8848,340,0,,,1,0
2040067,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-12414,9612,340,0,,,1,0
2040068,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-11638,9612,340,0,,,1,0
2040069,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-10872,9612,340,0,,,1,0
2040070,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-10106,9612,340,0,,,1,0
2040073,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-8984,9668,340,0,,,1,0
2040074,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-8222,9672,340,0,,,1,0
2040075,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-7462,9672,340,0,,,1,0
2040076,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-6696,9672,340,0,,,1,0
2040078,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-7462,10430,340,0,,,1,0
2040079,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-8226,10430,340,0,,,1,0
2040080,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-8987,10430,340,0,,,1,0
2040083,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-10105,10380,340,0,,,1,0
2040084,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-10870,10380,340,0,,,1,0
2040085,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-11641,10380,340,0,,,1,0
2040086,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-12416,10380,340,0,,,1,0
2040087,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-12414,11153,340,0,,,1,0
2040088,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-11638,11153,340,0,,,1,0
2040089,204,30401,,1,1,1,1,15,0,1,1,1,260,500,-10872,11153,340,0,,,1,0
2040094,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-8222,11193,340,0,,,1,0
2040097,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-3594,7452,351,0,,,1,0
2040098,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-2813,6688,351,0,,,1,0
2040099,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-2811,7452,351,0,,,1,0
2040100,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-3565,9150,351,0,,,1,0
2040101,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-3564,9914,351,0,,,1,0
2040102,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-2803,9150,351,0,,,1,0
2040103,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-2801,9914,351,0,,,1,0
2040104,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-365,9154,351,0,,,1,0
2040105,204,30402,,1,1,1,1,15,0,1,1,1,260,500,-363,9921,351,0,,,1,0
2040106,204,30402,,1,1,1,1,15,0,1,1,1,260,500,398,9154,351,0,,,1,0
2040107,204,30402,,1,1,1,1,15,0,1,1,1,260,500,399,9918,351,0,,,1,0
2040108,204,30405,,1,1,1,1,15,0,1,1,1,260,500,-6444,13121,340,0,,,1,0
2040111,204,30405,,1,1,1,1,15,0,1,1,1,260,500,-6445,13889,340,0,,,1,0
2040112,204,30405,,1,1,1,1,15,0,1,1,1,260,500,-7985,13121,340,0,,,1,0
2040113,204,30405,,1,1,1,1,15,0,1,1,1,260,500,-7214,13121,340,0,,,1,0
2040114,204,30405,,1,1,1,1,15,0,1,1,1,260,500,-7215,13889,340,0,,,1,0
2040115,204,30405,,1,1,1,1,15,0,1,1,1,260,500,-7986,13889,340,0,,,1,0
2040116,204,30405,,1,1,1,1,15,0,1,1,1,260,500,-9512,13121,340,0,,,1,0
2040117,204,30405,,1,1,1,1,15,0,1,1,1,260,500,-8746,13121,340,0,,,1,0
2040118,204,30405,,1,1,1,1,15,0,1,1,1,260,500,-8748,13889,340,0,,,1,0
2040119,204,30405,,1,1,1,1,15,0,1,1,1,260,500,-9513,13889,340,0,,,1,0
2040120,204,30405,,1,1,1,1,15,0,1,1,1,260,500,-10293,13121,340,0,,,1,0
2040121,204,30405,,1,1,1,1,15,0,1,1,1,260,500,-10294,13889,340,0,,,1,0
2040123,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-6738,15880,340,0,,,1,0
2040124,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-7509,15870,340,0,,,1,0
2040125,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-8274,15877,340,0,,,1,0
2040126,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-9034,15870,340,0,,,1,0
2040130,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-10911,15863,340,0,,,1,0
2040131,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-11676,15870,340,0,,,1,0
2040132,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-12446,15863,340,0,,,1,0
2040133,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-12446,16641,340,0,,,1,0
2040134,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-11676,16644,350,0,,,1,0
2040135,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-10911,16641,340,0,,,1,0
2040136,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-10150,16644,350,0,,,1,0
2040139,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-9034,16638,340,0,,,1,0
2040140,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-8274,16641,350,0,,,1,0
2040141,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-7509,16638,340,0,,,1,0
2040142,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-6738,16644,350,0,,,1,0
2040143,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-11676,17405,340,0,,,1,0
2040144,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-12446,17399,340,0,,,1,0
2040146,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-11676,18169,350,0,,,1,0
2040147,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-10150,17405,340,0,,,1,0
2040148,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-10911,17399,340,0,,,1,0
2040149,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-10911,18166,340,0,,,1,0
2040154,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-8274,17412,340,0,,,1,0
2040155,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-9034,17406,340,0,,,1,0
2040156,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-8274,18176,350,0,,,1,0
2040157,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-6742,17412,340,0,,,1,0
2040158,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-7513,17406,340,0,,,1,0
2040159,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-7513,18173,340,0,,,1,0
2040160,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-6742,18176,350,0,,,1,0
2040181,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-11682,19303,340,0,,,1,0
2040182,204,30403,,1,1,1,1,10,0,1,1,1,75,500,-12452,19297,340,0,,,1,0
2040183,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-12452,20064,340,0,,,1,0
2040184,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-11682,20068,350,0,,,1,0
2040185,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-10910,19297,340,0,,,1,0
2040186,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-10910,20064,340,0,,,1,0
2040187,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-10149,20068,350,0,,,1,0
2040192,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-8238,19298,340,0,,,1,0
2040193,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-9008,20059,340,0,,,1,0
2040194,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-8238,20063,350,0,,,1,0
2040195,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-6698,19298,340,0,,,1,0
2040196,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-7469,19292,340,0,,,1,0
2040197,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-7469,20059,340,0,,,1,0
2040198,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-6698,20063,350,0,,,1,0
2040200,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-7469,20830,340,0,,,1,0
2040201,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-7469,21602,340,0,,,1,0
2040202,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-8238,20836,340,0,,,1,0
2040203,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-9008,20830,340,0,,,1,0
2040204,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-9008,21597,340,0,,,1,0
2040205,204,30405,,1,1,1,1,10,0,1,1,1,260,500,-8238,21601,350,0,,,1,0
2040210,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-10149,20841,340,0,,,1,0
2040211,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-10910,20835,340,0,,,1,0
2040212,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-10910,21602,340,0,,,1,0
2040213,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-10149,21606,350,0,,,1,0
2040214,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-11682,20841,340,0,,,1,0
2040216,204,30403,,1,1,1,1,10,0,1,1,1,260,500,-11682,21606,350,0,,,1,0
2040223,204,30406,,1,1,1,1,10,0,1,1,1,260,500,-15618,20565,340,0,,,1,0
2040224,204,30406,,1,1,1,1,10,0,1,1,1,260,500,-16379,20555,340,0,,,1,0
2040225,204,30406,,1,1,1,1,10,0,1,1,1,260,500,-16379,21333,340,0,,,1,0
2040226,204,30406,,1,1,1,1,10,0,1,1,1,260,500,-15618,21336,350,0,,,1,0
2040227,204,30406,,1,1,1,1,10,0,1,1,1,260,500,-14853,20558,340,0,,,1,0
2040228,204,30406,,1,1,1,1,10,0,1,1,1,260,500,-14853,21333,340,0,,,1,0
2040229,204,30406,,1,1,1,1,10,0,1,1,1,260,500,-15618,19021,340,0,,,1,0
2040230,204,30406,,1,1,1,1,10,0,1,1,1,260,500,-16379,19014,340,0,,,1,0
2040231,204,30406,,1,1,1,1,10,0,1,1,1,260,500,-16379,19782,340,0,,,1,0
2040232,204,30406,,1,1,1,1,10,0,1,1,1,260,500,-15618,19785,350,0,,,1,0
2040233,204,30406,,1,1,1,1,10,0,1,1,1,260,500,-14853,19014,340,0,,,1,0
2040234,204,30406,,1,1,1,1,10,0,1,1,1,260,500,-14853,19779,340,0,,,1,0
