# monster_name_map.tsv - auto-generated by extract_monster_names.py
# schema: 7 / 1774530945
# source: Data/Balance/MonsterVarieties.datc64 in Folders/data/6D/balance.datc64
# generated: 2026-03-30T14:30:01Z
metadata/monsters/demonspiders/meleespider	Vault Lurker
metadata/monsters/demonspiders/meleespideremergedrop_	Vault Lurker
metadata/monsters/demonspiders/meleespidersanctumtrial	Vault Lurker
metadata/monsters/demonspiders/spidersabre	Sabre Spider
metadata/monsters/doryani/doryaniinthepast/doryanipast	Doryani, Royal Thaumaturge
metadata/monsters/doryani/doryaniinthepast/doryanipastmap	Doryani, Royal Thaumaturge
metadata/monsters/doryani/doryaniinthepast/doryanipaststandalone_	Doryani, Royal Thaumaturge
metadata/monsters/doryanimechsuit/doryanimech	Doryani's Triumph
metadata/monsters/doryanimechsuit/doryanimechmap	Doryani's Triumph
metadata/monsters/doryanimechsuit/doryanimechrailgun	Doryani's Triumph
metadata/monsters/doryanimechsuit/doryanimechstandalone_	Doryani's Triumph
metadata/monsters/double/doubleduelist	Double
metadata/monsters/double/doubleduelisttwo	Double
metadata/monsters/double/doublemarauder	Double
metadata/monsters/double/doublemaraudertwo	Double
metadata/monsters/double/doubleranger	Double
metadata/monsters/double/doublerangertwo	Double
metadata/monsters/double/doubleshadow	Double
metadata/monsters/double/doubleshadowtwo	Double
metadata/monsters/double/doubletemplar	Double
metadata/monsters/double/doubletemplartwo	Double
metadata/monsters/double/doublewitch	Double
metadata/monsters/double/doublewitchtwo_	Double
metadata/monsters/drownedcrawler/drownedcrawler__	Drowned Crawler
metadata/monsters/drownedcrawler/drownedcrawlerwallwalk	Drowned Crawler
metadata/monsters/drownedcrew/drownedcrewaxe	Drowned Explorer
metadata/monsters/drownedcrew/drownedcrewaxeminion	Drowned Explorer
metadata/monsters/drownedcrew/drownedcrewfigurehead	Drowned Bearer
metadata/monsters/drownedcrew/drownedcrewghost	Drowned Spectre
metadata/monsters/drownedcrew/drownedcrewsword_	Drowned Explorer
metadata/monsters/drownedcrew/drownedcrewswordminion	Drowned Explorer
metadata/monsters/drudgeminers/drudgebedrockblaster	Forsaken Miner
metadata/monsters/drudgeminers/drudgebedrockblasterminecart_	Forsaken Miner
metadata/monsters/drudgeminers/drudgebedrockblasterstrongbox	Forsaken Miner
metadata/monsters/drudgeminers/drudgeminerhammer	Forsaken Miner
metadata/monsters/drudgeminers/drudgeminerhammerstrongbox	Forsaken Miner
metadata/monsters/drudgeminers/drudgepickaxeminer	Forsaken Miner
metadata/monsters/drudgeminers/drudgepickaxeminerstrongbox	Forsaken Miner
metadata/monsters/dummy/d	-|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|-
metadata/monsters/dummy/d1	-|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|-
metadata/monsters/dummy/d10	-|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|-
metadata/monsters/dummy/d100	-|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|- -|-
metadata/monsters/dummy/placeholder1	Placeholder 1
metadata/monsters/dummy/placeholder2	Placeholder 2
metadata/monsters/dummy/placeholder3	Placeholder 3
metadata/monsters/dummy/placeholder4	Placeholder 4
metadata/monsters/electricstingray/electricstingray_	Spiked Ray
metadata/monsters/elephantrhino/elephantrhino	Elephant Tortoise
metadata/monsters/essencemoddaemons/essencemodchaos1/chaosessencevine	ChaosEssenceVine
metadata/monsters/essencemoddaemons/essencemoddefense1/essencebonewall	Bone Wall
metadata/monsters/essencemoddaemons/horrorreaperboss	Essence of Horror
metadata/monsters/essencemoddaemons/hysteriaexplodingorbdaemon	Daemon
metadata/monsters/essencemoddaemons/monstercorruptedessencedelirium	Daemon
metadata/monsters/essencemoddaemons/monstercorruptedessencehorror	Daemon
metadata/monsters/essencemoddaemons/monstercorruptedessencehysteria	Daemon
metadata/monsters/essencemoddaemons/monstercorruptedessenceinsanity	Daemon
metadata/monsters/essencemoddaemons/monstercorruptedessenceinsanityproxtrigger	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodattack1	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodattack2	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodattribute1	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodattribute2	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodcaster1	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodcaster2	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodchaos1	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodchaos2	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodcold1	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodcold2	Daemon
metadata/monsters/essencemoddaemons/monsteressencemoddefences1	Daemon
metadata/monsters/essencemoddaemons/monsteressencemoddefences2	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodfire1	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodfire2	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodlife1	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodlife2	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodlightning1	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodlightning2	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodmana1	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodmana2	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodphysical1	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodphysical2	Daemon
metadata/monsters/essencemoddaemons/monsteressencemodspeed1	Daemon
metadata/monsters/etchedbeetles/largeetchedbeetle_	Gilded Beetle
metadata/monsters/etchedbeetles/largeetchedbeetleboss	The Ninth Treasure of Keth
metadata/monsters/etchedbeetles/largeetchedbeetlebossminion	Adorned Beetle
metadata/monsters/etchedbeetles/largeetchedbeetlesanctumtrial	Gilded Beetle
metadata/monsters/etchedbeetles/largeetchedbeetlestrongbox	The Rain Festival Beetle
metadata/monsters/etchedbeetles/mediumetchedbeetlearmoureddull	Tarnished Scarab
metadata/monsters/etchedbeetles/mediumetchedbeetlearmouredtuskwide	Adorned Scarab
metadata/monsters/etchedbeetles/mediumetchedbeetlearmouredtuskwidesanctumtrial	Adorned Scarab
metadata/monsters/etchedbeetles/mediumetchedbeetlesummon	Volatile Scarab
metadata/monsters/etchedbeetles/smalletchedbeetlearmoured	Adorned Beetle
metadata/monsters/etchedbeetles/smalletchedbeetlearmoureddull	Tarnished Beetle
metadata/monsters/etchedbeetles/smalletchedbeetlearmoureddullsanctumscorpionboss	Tarnished Beetle
metadata/monsters/etchedbeetles/smalletchedbeetlearmouredsanctumtrial_	Adorned Beetle
metadata/monsters/fallengodminiboss/fallengodminiboss_	Phanos, Last Disciple of Auria
metadata/monsters/fallengodminiboss/fallengodminibosschaos	Invisible
metadata/monsters/fallengodminiboss/fallengodminibossdivine_	Invisible
metadata/monsters/fallengodminiboss/fallengodminibossexalt	Invisible
metadata/monsters/fallengodminiboss/fallengodminibosssanctified	The Immured Fury
metadata/monsters/fallengodminiboss/fallengodminibosssanctifiedchaos	Invisible
metadata/monsters/fallengodminiboss/fallengodminibosssanctifieddivine	Invisible
metadata/monsters/fallengodminiboss/fallengodminibosssanctifiedexalt	Invisible
metadata/monsters/fallengods/fallengodminibossbloaterminion	Forgotten Mauler
metadata/monsters/fallengods/fallengodminibossclubhandminion	Forgotten Brutaliser
metadata/monsters/fallengods/fallengodminibosscrawlerminion	Forgotten Crawler
metadata/monsters/fallengods/fallengodminibosshooksminion__	Forgotten Satyr
metadata/monsters/fallengods/fallengodminibosssplitminion	Forgotten Cloven
metadata/monsters/fallengods/fallengodminibossstagminion	Forgotten Stag
metadata/monsters/fallengods/fallengodminibossstalkerminion	Forgotten Stalker
metadata/monsters/fallengods/fallengodscrawlerfoundry_	Forgotten Crawler
metadata/monsters/fallengods/fallengodsstalkerfoundry_	Forgotten Stalker
metadata/monsters/fallengods/fallenhooks	Forgotten Satyr
metadata/monsters/fallengods/fallenhooksfoundry	Forgotten Satyr
metadata/monsters/fallenkarui/fallenkaruiarcher_______	Ancestral Archer
metadata/monsters/fallenkarui/fallenkaruiarcherhalls_	Ancestral Archer
metadata/monsters/fallenkarui/fallenkaruiarcherstrongbox	Ancestral Archer
metadata/monsters/fallenkarui/fallenkaruionehandmace	Ancestral Headtaker
metadata/monsters/fallenkarui/fallenkaruionehandmacehalls	Ancestral Headtaker
metadata/monsters/fallenkarui/fallenkaruionehandmacestrongbox	Ancestral Headtaker
metadata/monsters/fallenkarui/fallenkaruishieldaxe	Ancestral Guardian
metadata/monsters/fallenkarui/fallenkaruishieldaxehalls	Ancestral Guardian
metadata/monsters/fallenkarui/fallenkaruishieldaxestrongbox	Ancestral Guardian
metadata/monsters/fallenkarui/fallenkaruitwohandaxe	Ancestral Warrior
metadata/monsters/fallenkarui/fallenkaruitwohandaxehalls	Ancestral Warrior
metadata/monsters/fallenkarui/fallenkaruitwohandaxestrongbox	Ancestral Warrior
metadata/monsters/faridunlizards/faridunlizard_	Rhex
metadata/monsters/faridunlizards/faridunlizard_armoured_	Armoured Rhex
metadata/monsters/faridunlizards/faridunlizardstrongbox	Rhex
metadata/monsters/faridunolroth/faridunolroth_	Azmadi, the Faridun Prince
metadata/monsters/faridunolroth/faridunolrothclone	Azmadi, the Faridun Prince
metadata/monsters/faridunolroth/faridunolrothmap	Zahmir, the Blade Sovereign
metadata/monsters/faridunolroth/faridunolrothstandalone	Azmadi, the Faridun Prince
metadata/monsters/formationcontrollerdaemonbeetle_	Daemon
metadata/monsters/formationcontrollerdaemonbigbeetle	Daemon
metadata/monsters/formationcontrollerdaemonestates	Daemon
metadata/monsters/formationcontrollerdaemongeneric	Daemon
metadata/monsters/formationcontrollerdaemonvaalzealot	Daemon
metadata/monsters/forsakenson/frozenoneboss	Oswin, the Dread Warden
metadata/monsters/forsakenson/frozenonebossmap_	Veynar, the Frostbane
metadata/monsters/forsakenson/frozenonebossstandalone__	Oswin, the Dread Warden
metadata/monsters/frog/palefrog1	Maw Demon
metadata/monsters/funguszombie/funguszombiefungalmancer	Fungal Proliferator
metadata/monsters/funguszombie/funguszombielarge	Fungal Zombie
metadata/monsters/funguszombie/funguszombiemedium	Fungal Zombie
metadata/monsters/gargoyle/gargoyleboss/manorgargoyleboss	Candlemass, the Living Rite
metadata/monsters/gargoyle/gargoyleboss/manorgargoylebosscruel	Candlemass, the Living Rite
metadata/monsters/gargoyle/gargoyleboss/manorgargoylebossmap	Meltwax, Mockery of Faith
metadata/monsters/gargoyle/gargoyleboss/manorgargoylebossstandalone	Meltwax, Mockery of Faith
metadata/monsters/gargoyle/gargoylegolemred	Gargoyle Demon
metadata/monsters/ghouls/farudincrawler	Faridun Crawler
metadata/monsters/ghouls/farudincrawlerquarry	Faridun Crawler
metadata/monsters/ghouls/ghoul	Skulking Ghoul
metadata/monsters/ghouls/ghoulcommander	Ghoul Commander
metadata/monsters/ghouls/ghoulcommanderstrongbox	Ghoul Commander
metadata/monsters/ghouls/ghoulstrongbox	Skulking Ghoul
metadata/monsters/giantsnakeskeletonboss/giantskeletonsnakeboss_	Tor Gul, the Defiler
metadata/monsters/giantsnakeskeletonboss/giantskeletonsnakebossmap	Zar Wali, the Bone Tyrant
metadata/monsters/giantsnakeskeletonboss/giantskeletonsnakebossstandalone	Tor Gul, the Defiler
metadata/monsters/giantstarfish/giantstarfish_	Giant Maw
metadata/monsters/giantuglytoad/giantuglytoadexplode_	Giant Ugly Toad
metadata/monsters/goblins/beast/arenabeastboss	The Blind Beast
metadata/monsters/goblins/beast/arenabeastbossmap_	The Ravenous Fang
metadata/monsters/goblins/beast/arenabeastbossstandalone	The Blind Beast
metadata/monsters/goblins/beast/firebeastboss/firebeastboss	Vornas, the Fell Flame
metadata/monsters/goblins/beast/firebeastboss/firebeastbossmap__	Morvak, the Infernal
metadata/monsters/goblins/beast/firebeastboss/firebeastbossstandalone	Vornas, the Fell Flame
metadata/monsters/goblins/beast/goblintamedbeast	Subdued Behemoth
metadata/monsters/goblins/beast/goblintamedbeastenslaved	Mimbok, the Enslaved
metadata/monsters/goblins/beast/goblintamedbeastnopassengers	Subdued Behemoth
metadata/monsters/goblins/goblindrummer/goblindrummer	Wardrum Kin
metadata/monsters/goblins/goblindrummer/goblindrummerwalkemerge	Wardrum Kin
metadata/monsters/goblins/goblingiantboss/goblingiantboss	Krutog, Lord of Kin
metadata/monsters/goblins/goblingiantboss/goblingiantbossmap_	Brughor, the Insatiable
metadata/monsters/goblins/goblingiantboss/goblingiantbossstandalone_	Brughor, the Insatiable
metadata/monsters/goblins/goblinminer/goblinminermining	Prospector Kin
metadata/monsters/goblins/goblinminer/goblinminertorch	Torchbearer Kin
metadata/monsters/goblins/goblinshaman/goblinshaman	Shaman Kin
metadata/monsters/goblins/goblinshaman/goblinshamandistracted	Shaman Kin
metadata/monsters/goblins/goblinshaman/goblinshamanwalkemerge	Shaman Kin
metadata/monsters/goblins/goblinspearman/goblinspearman	Spearbearer Kin
metadata/monsters/goblins/goblinspearman/goblinspearmandistracted	Spearbearer Kin
metadata/monsters/goblins/goblinspearman/goblinspearmannoskull_	Spearbearer Kin
metadata/monsters/goblins/goblinspearman/goblinspearmanwalkemerge	Spearbearer Kin
metadata/monsters/goblins/goblinstabber	Skulltop Kin
metadata/monsters/goblins/goblinstabbernoskull	Feral Kin
metadata/monsters/goblins/goblinstabbernoskullrider	Feral Kin
metadata/monsters/goblins/goblinstabberrider	Skulltop Kin
metadata/monsters/goblins/goblinstiltsfighter/goblinstiltsfighter	Tallwalker Kin
metadata/monsters/goblins/goblintusker/goblintusker	Tuskbearer Kin
metadata/monsters/goblins/goblintusker/goblintuskerdistracted	Tuskbearer Kin
metadata/monsters/goblins/goblintusker/goblintuskerwalkemerge	Tuskbearer Kin
metadata/monsters/goldenones/goldenonesonehandclub	Gold-Melted Shambler
metadata/monsters/goldenones/goldenonesonehandmace	Gold-Melted Shambler
metadata/monsters/goldenones/goldenonesspear	Gold-Melted Shambler
metadata/monsters/goldenones/goldenonestwohandsword	Gold-Melted Shambler
metadata/monsters/gorecharger/gorecharger	Diretusk Boar
metadata/monsters/greatwhiteone/greatwhiteone	Great White One
metadata/monsters/greatwhiteone/greatwhiteonemap_	The Sandstrider
metadata/monsters/greatwhiteone/greatwhiteonestandalone_	The Sandstrider
metadata/monsters/guillotineexecutioner/guillotineexecutioner	The Executioner
metadata/monsters/guillotineexecutioner/guillotineexecutionercruel	The Executioner
metadata/monsters/guillotineexecutioner/guillotineexecutionermap	Incarnation of Death
metadata/monsters/guillotineexecutioner/guillotineexecutionerstandalone	Incarnation of Death
metadata/monsters/gullcarrion/gullcarrion	Carrion Gull
metadata/monsters/gullgoliath/gullgoliath_	Goliath Shrike
metadata/monsters/gullmen/gullmen	Manshrike
metadata/monsters/gutviper/gutviper	Entrailhome Shambler
metadata/monsters/hags/drowningorbs/drowningorb	Daemon
metadata/monsters/hags/trenchhag	River Hag
metadata/monsters/hags/urchinhag1	Vile Hag
metadata/monsters/hags/urchinhagboss	Beira of the Rotten Pack
metadata/monsters/hags/urchinhagbosshagbattleinterlude	Isolde of the White Shroud
metadata/monsters/hags/urchinhagbosshagbattlemap	Gelida, the Frost-Tongue
metadata/monsters/hags/urchinhagbosshagbattlemap2	Rael, the Frost Hand
metadata/monsters/hags/urchinhagbossmap	Riona, Winter's Cackle
metadata/monsters/hags/urchinhagbossstandalone	Riona, Winter's Cackle
metadata/monsters/harpymonster/gullharpy	Gull Shrike
metadata/monsters/harpymonster/magmaharpy/magmaharpy	Molten Imp
metadata/monsters/harpymonster/ravenharpypatrol	Raven Harpy [DNT-UNUSED]
metadata/monsters/harpymonster/ravenharpyshrikeisland	Raven Shrike
metadata/monsters/hatchling/hatchling	Hatchling
metadata/monsters/hellhound/hellhoundplayersummoned	Infernal Hound
metadata/monsters/huhugrub/huhugrublarvae	Flesh Larva
metadata/monsters/huhugrub/huhugrublarvaeemerge1	Flesh Larva
metadata/monsters/huhugrub/huhugrublarvaeemergesummoned1_	Flesh Larva
metadata/monsters/huhugrub/huhugrublarvaeranged1	Flesh Larva
metadata/monsters/huhugrub/huhugrublarvaeranged1spectre	Flesh Larva
metadata/monsters/huhugrub/huhugrublarvaerangedlandmark1	The Brood Queen
metadata/monsters/huhugrub/huhugrublarvaespectre	Flesh Larva
metadata/monsters/husbandmonster/bloodknightboss	Thane Wulfric
metadata/monsters/husbandmonster/bloodknightbossmap_	Varloch, the Ashen Lord
metadata/monsters/husbandmonster/bloodknightbossstandalone	Thane Wulfric
metadata/monsters/husbandmonster/husbandmonster	Draven, the Eternal Praetor
metadata/monsters/husbandmonster/husbandmonsterapparition	Draven, the Eternal Praetor
metadata/monsters/husbandmonster/husbandmonstermap	Tycho, the Black Praetor
metadata/monsters/husbandmonster/husbandmonsterstandalone	Tycho, the Black Praetor
metadata/monsters/hyenamonster/hyenacentaurspear	Sun Clan Scavenger
metadata/monsters/hyenamonster/hyenacentaurspearbossminion_	Sun Clan Scavenger
metadata/monsters/hyenamonster/hyenacentaurspearstrongbox	Sun Clan Scavenger
metadata/monsters/hyenamonster/hyenacompanionplayersummoned	Cackling Companion
metadata/monsters/hyenamonster/hyenamonster	Hyena Demon
metadata/monsters/hyenamonster/hyenamonsterbossminion	Hyena Demon
metadata/monsters/hyenamonster/hyenamonsterhighaggro	Hyena Demon
metadata/monsters/hyenamonster/hyenamonsterstrongbox	Hyena Demon
metadata/monsters/hyenamonster/rathbreakerboss	Rathbreaker
metadata/monsters/hyenamonster/rathbreakerbossmap	Caedron, the Hyena Lord
metadata/monsters/hyenamonster/rathbreakerbossstandalone	Caedron, the Hyena Lord
metadata/monsters/igguranraider/bladestalker	Adorned Miscreation
metadata/monsters/igguranraider/bladestalkerpale	Pale-stitched Stalker
metadata/monsters/ignagdukbogwitch/ignagdukbogwitch	Ignagduk, the Bog Witch
metadata/monsters/ignagdukbogwitch/ignagdukbogwitchhagbattleinterlude	Heldra of the Black Pyre
metadata/monsters/ignagdukbogwitch/ignagdukbogwitchhagbattlemap	Ignatia, the Flame-Sworn
metadata/monsters/ignagdukbogwitch/ignagdukbogwitchhagbattlemap2	Elvara, the Savage Flame
metadata/monsters/ignagdukbogwitch/ignagdukbogwitchmap	Brakka, the Withered Crone
metadata/monsters/ignagdukbogwitch/ignagdukbogwitchstandalone	Brakka, the Withered Crone
